time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,ref_2019_02_18,OMCCL_nOK_0004,OMCCL_SColTempo_0001_delta_tempo,RPCGR_nOK_0002,localidade_id_MSRPPPR_2136,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,OMGUA_SColTempo_0001_delta_tempo,RPAMB_nOK_0003,RPMPX_nOK_0002,RPMRDxRPFGR_ativado,ref_2019_02_04,ref_2019_02_05,ref_2019_02_06,ref_2019_02_07,ref_2019_02_01,ref_2019_02_02,ref_2019_02_03,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02_08,ref_2019_02_09,RPAMBxRPTCU_ativado,ref_2019_02_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,ref_2019_01_31,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,ref_2019_02_13,RPDOU_nOK_0001,ref_2019_02_11,ref_2019_02_10,ref_2019_02_17,ref_2019_02_16,ref_2019_02_15,ref_2019_02_14,ref_2019_02_19,RPNAS1_SColTempo_0002_delta_tempo,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,ref_2019_03,ref_2019_01,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,chamados_MSRPCGR,Chamados_Desconto,ref_2019_03_01,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,chamados_MSOMBLV,OMMNO_SColTempo_0001_delta_tempo,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSOMCCL_2136,OMBLV_nOK_0002,ref_2019_02_23,ref_2019_02_20,ref_2019_02_21,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNAS1_nOK_0002,RPFDI_nOK_0002,localidade_id_MSOMBLV_2136,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPCGR_2122,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPTRN_nOK_0002,RPCGR_SColTempo_0002_delta_tempo,RPSPE_nOK_0002,RPMRDxOMAQD_ativado,RPJRD_SColTempo_0001_delta_tempo,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,ref_2019_02_22,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_02_26,ref_2019_02_27,ref_2019_02_24,ref_2019_02_25,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-02-19 00:35:26","2019-02-19 00:36:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:36:26","2019-02-19 00:38:26",120.0,3.49738497611E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:38:26","2019-02-19 00:39:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:39:26","2019-02-19 00:52:26",780.0,0.000227330023447, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:52:26","2019-02-19 00:53:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 00:53:26","2019-02-19 01:03:26",600.0,0.000174869248805, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:03:26","2019-02-19 01:04:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:04:26","2019-02-19 01:05:27",61.0,1.77783736286E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:05:27","2019-02-19 01:06:26",59.0,1.71954761325E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:06:26","2019-02-19 01:17:26",660.0,0.000192356173686, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:17:26","2019-02-19 01:18:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , ,1, , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 01:18:26","2019-02-19 14:39:29",48063.0,0.0140079011756, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:39:29","2019-02-19 14:39:45",16.0,4.66317996814E-06, , , ,183,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:39:45","2019-02-19 14:40:47",62.0,1.80698223766E-05, , , ,183,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,169,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , ,168,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:40:47","2019-02-19 14:42:32",105.0,3.06021185409E-05, , , ,183,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,169,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1,1, , , ,1, , , , ,168,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:42:32","2019-02-19 14:42:33",1.0,2.91448748009E-07, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,169,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1,1, , , ,1, , , , ,168,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:42:33","2019-02-19 14:42:34",1.0,2.91448748009E-07, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,169,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1,1, , , ,1, , , , ,193,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:42:34","2019-02-19 14:42:46",12.0,3.49738497611E-06, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,192,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1,1, , , ,1, , , , ,193,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:42:46","2019-02-19 14:43:46",60.0,1.74869248805E-05, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,192,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , ,193,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:43:46","2019-02-19 14:45:46",120.0,3.49738497611E-05, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1,192,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1,1, , , ,1, , , , ,193,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:45:46","2019-02-19 14:45:59",13.0,3.78883372412E-06, , , ,207,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:45:59","2019-02-19 14:54:46",527.0,0.000153593490201, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:54:46","2019-02-19 14:56:11",85.0,2.47731435808E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,380, , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, ,377, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:56:11","2019-02-19 14:59:59",228.0,6.64503145461E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,380, , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, ,377, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1,1, ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 14:59:59","2019-02-19 15:01:03",64.0,1.86527198726E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,380, , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, ,377, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 15:01:03","2019-02-19 15:01:06",3.0,8.74346244027E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,380, , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 15:01:06","2019-02-19 23:59:59",32333.0,0.00942341236938, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , ,1,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-19 23:59:59","2019-02-20 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 00:00:00","2019-02-20 05:16:18",18978.0,0.00553111433972, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:16:18","2019-02-20 05:17:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:17:18","2019-02-20 05:19:18",120.0,3.49738497611E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:19:18","2019-02-20 05:20:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:20:18","2019-02-20 05:41:18",1260.0,0.000367225422491, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:41:18","2019-02-20 05:42:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:42:18","2019-02-20 05:50:18",480.0,0.000139895399044, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:50:18","2019-02-20 05:51:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 05:51:18","2019-02-20 06:15:18",1440.0,0.000419686197133, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:15:18","2019-02-20 06:16:19",61.0,1.77783736286E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:16:19","2019-02-20 06:17:18",59.0,1.71954761325E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:17:18","2019-02-20 06:18:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:18:18","2019-02-20 06:23:22",304.0,8.86004193947E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:23:22","2019-02-20 06:24:18",56.0,1.63211298885E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 06:24:18","2019-02-20 07:17:18",3180.0,0.000926807018669, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 07:17:18","2019-02-20 07:19:18",120.0,3.49738497611E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 07:19:18","2019-02-20 07:26:18",420.0,0.000122408474164, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 07:26:18","2019-02-20 07:27:18",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 07:27:18","2019-02-20 07:40:18",780.0,0.000227330023447, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 07:40:18","2019-02-20 07:42:18",120.0,3.49738497611E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
